Trader Address,perpDay_Sharpe,perpDay_Calmar,perpDay_PNL,perpDay_length,perpWeek_Sharpe,perpWeek_Calmar,perpWeek_PNL,perpWeek_length,perpMonth_Sharpe,perpMonth_Calmar,perpMonth_PNL,perpMonth_length,perpAllTime_Sharpe,perpAllTime_Calmar,perpAllTime_PNL,perpAllTime_length,day_Sharpe,day_Calmar,day_PNL,day_length,week_Sharpe,week_Calmar,week_PNL,week_length,month_Sharpe,month_Calmar,month_PNL,month_length,allTime_Sharpe,allTime_Calmar,allTime_PNL,allTime_length,ACCValue,MaxACCValue,performance,metrics,rating_normal,performance_perp,metrics_perp,rating_perp,rating
0x9bba08b03fb8ad80e5ba575c611166aaf382e8d7,30.16077442,5.08129347,1721883.40048800,1022,43.59700115,7.18970827,2584757.39088600,1187,55.72350382,8.28067877,2561159.84684200,885,44.99381636,6.93546511,2546954.50961200,609,33.61766330,4.66105475,2029980.78690500,1018,30.98046510,5.07348096,2443898.29204700,1179,53.29388605,7.72036431,2768330.94586400,832,46.77749387,6.22493718,2873502.95495200,570,1861084.33495200,2792478.44211000,766323811.88176239,47.10227150,1303911.18795019,1201626078.71702337,45.87227929,1590138.64520318,1439930.40452391
0x2869104c3538e025dce9e1c828f7f87b1cafcfb2,-13.56832648,-0.66386714,-2470.41663100,1005,5.66032071,0.87667318,3532.84317200,1184,-5.37692563,-0.43741808,-7090.82582500,892,9.47009632,2.09425221,35941.71308100,540,-26.19346347,-0.66386117,-2470.40895700,1005,10.60619838,0.87668035,3532.88800400,1184,-2.26333207,-0.24937166,-4296.09667000,892,31.19799372,5.93244210,69985.95350900,546,57273.25350900,134571.71572700,47384.47054370,12.07093003,2627.59694706,956.56860866,10.56472776,326.75058408,926.58989698
0x45514f1a518b02e68939ac2397bc148586bdb3ad,-1.41580736,-0.08990507,-2891.23131900,1027,1.78467974,0.10659121,3168.15765000,1190,3.00639516,0.18189203,4574.00690300,838,-8.04726106,-0.54499343,-15676.31000000,572,1.74210674,0.10299016,12355.70963300,1022,9.76021029,0.55708461,75545.52288000,1185,9.51454951,0.67096248,99771.78109900,878,27.01191107,2.71410466,371956.19236200,540,462527.87236200,549708.22243300,10343759.04518623,27.16581430,87369.91743304,0.00000000,0.00000000,0.00000000,66.09459790
0xb99b8711ec0117fc816fd7ac1f9d29e061ec631b,-4.43457319,-0.19314762,-10455.28863900,1007,10.77372366,1.36000015,87634.27269700,1165,16.87608098,2.35866438,111158.57926200,848,11.69453983,2.17897462,94968.32752100,532,-5.49792980,-0.19315186,-10455.56504800,1007,12.81105607,1.35999244,87633.91986800,1165,17.62096727,2.35519770,111146.48090800,848,25.79039401,6.31043086,453263.61928300,531,263657.19928300,546108.84442700,202444238.33398804,27.87906683,396671.44980653,7424770.02948463,20.39507171,55573.37082756,148473.46421770
0xe87ed6dd514a29bc96fd5d5a7bd2ac1c496afe04,2.54906756,0.24954912,274488.98174400,1082,6.11503121,0.67070151,735519.96461100,1252,13.96355369,1.43404835,1301366.15348100,920,28.57159864,2.72436819,1905633.01000000,679,14.39303578,1.21961349,1791311.75679000,1081,18.04323113,1.49484789,2454706.45047500,1255,18.45496229,2.61295117,3942679.20305600,893,26.55306521,3.84294822,14867673.46540800,665,0.73540800,17452246.20987000,123627690.85196827,42.49307860,472471.99915734,18339855.91771957,27.25434124,116716.87438457,234830.69427968
0x3b913d9385b1af1b2be55e63b4334fefb02df1c6,-100.00000000,-100.00000000,0.00000000,1006,-100.00000000,-100.00000000,0.00000000,1183,-100.00000000,-100.00000000,0.00000000,862,1.18675832,inf,6692.29311200,629,-5.42949021,-0.28525241,-19907.15264800,1006,17.94238046,1.39401443,72399.77629300,1183,9.70418193,1.27050004,75993.71988600,855,45.48166562,2.86953761,213597.97014400,611,191309.53014400,224733.12161400,33376540.60077235,23.48523193,135679.89975672,1.41070175,7.82649098,9.29575550,1123.05261426
0x628132322864e09b888f053cd32ea2634373e9fa,-16.94299393,-0.79924150,-595979.38512400,1010,-4.70498206,-0.20375318,-111855.18052400,1188,-7.63737390,-0.41438823,-227642.32773100,825,-20.75520034,-0.77207188,-599786.72721100,573,-15.52806621,-0.71835849,-645130.53280300,1010,-0.51841425,-0.02535655,-16995.15669400,1185,-4.69353349,-0.22748806,-146379.09627900,873,-10.38534941,-0.48314980,-376074.72863300,573,628216.61136700,1464928.42407700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,4.25743110,0.35550712,780853.15664700,1071,18.19119072,2.08852852,3376788.12160700,1247,5.74760078,0.36110570,1218040.73518100,943,11.81307494,0.32757649,1046210.59770700,821,5.14952356,0.37147848,2473757.51854500,1071,18.82565865,1.65977046,10551845.58984700,1247,10.70212054,0.95768120,9280155.86957100,943,58.63065612,3.62286296,16111500.02481900,794,32091051.79481900,36371410.10578700,71219990.82726915,75.10093984,633791.38064008,112294.45093110,40.89641092,13704.53624819,93197.73038960
0xaf17f1fde0e6ae515f1728f817d62dfc54231e00,-100.00000000,-100.00000000,0.00000000,1007,-100.00000000,-100.00000000,0.00000000,1165,-100.00000000,-100.00000000,0.00000000,846,-100.00000000,-100.00000000,0.00000000,626,12.27054055,0.90635340,103292.56955400,1007,19.76768984,2.56307613,240661.91093900,1164,16.50053345,2.58589393,379393.95924500,846,37.94807614,1.65079366,527649.56297300,630,363902.47297300,1164830.05910100,26427858.00265532,30.10727013,154775.55195355,0.00000000,0.00000000,0.00000000,87.97032226
0x8e37cdc620ef3a54eb1b4d66287486e3fdae06c5,,,0.00000000,1005,,,0.00000000,1176,,,0.00000000,887,,,0.00000000,662,41.91183739,5.52647383,6019.77955300,1005,155.76995298,23.45248896,8399.60819500,1176,13.84611792,3.02346330,14899.65182500,887,104.80353233,10.83284945,26035.25400000,663,313812.25400000,313812.25400000,2672094570.14005089,14.90073683,770253.45778970,662.00000000,0.00000000,0.00000000,196.24645956
0x4a6f86249b40cfedebe9f4f5ba360c19e5453fe6,6.35816665,0.69130641,96322.76861700,1071,2.63013296,0.30661087,66220.50758600,1240,1.04812356,0.12158231,30456.81148200,862,-8.05582110,-0.48334243,-200325.23000000,640,7.82537789,0.70985019,147865.13340500,1055,19.01568532,2.27485091,437934.44869000,1210,8.48092573,1.29887675,391078.21816700,839,11.64018365,0.60316610,363442.31224100,638,477751.47224100,1244120.36037700,616027.60400262,28.19882856,22132.53470142,0.00000000,0.00000000,0.00000000,33.26599969
0x6400fb453a92be180cd348045eca6dc9a065ea57,-100.00000000,-100.00000000,0.00000000,1002,-100.00000000,-100.00000000,0.00000000,1179,5.09860806,1.58811599,6440.53043800,822,-3.25990376,-0.49816800,-20850.31345700,759,63.12008793,7.39760004,2428.05239500,1002,135.62051580,8.47542477,2913.08152900,1179,27.28662234,2.38742822,10063.89726100,863,-13.55328318,-0.35990418,-15305.68117500,759,207363.99882500,207363.99882500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x3eb050481921d5facda7b3376920ceaed8a37d14,-3.02683330,-0.30499103,-92059.77390100,1011,-6.57685270,-0.52902536,-216474.54969800,1193,-28.85731125,-0.77409833,-298047.14786500,858,-16.55429112,-0.77378960,-287655.96847800,633,-7.67737021,-0.39250434,-156103.53019700,1010,4.93428159,0.20161847,81210.12046300,1180,-1.76451455,-0.10093803,-37423.89143500,881,2.18271418,0.09207438,31061.06125700,672,758099.40125700,1033190.39707100,0.06339642,11.08753599,2.79169145,0.00000000,0.00000000,0.00000000,0.37361019
0x404ca2035b37bf2e83505134ebcf8d03babb5f03,-1.09298896,-0.13929729,-253465.17031700,1140,12.23165204,-0.69948415,-2301910.37299000,1264,24.20902370,-0.61991671,-1475349.24172500,908,6.50544514,0.31555758,431796.70432100,652,-1.09343733,-0.13931480,-253493.51199600,1140,12.42731578,-0.69947679,-2301850.03806100,1264,24.52027153,-0.61989259,-1475309.48316300,908,6.50650042,0.31559441,431858.35125500,652,1477061.52125500,1937656.25630700,172.54595717,19.14918179,251.53742808,171.08676642,19.14863505,250.46441472,251.00034801
0xfee2abb45d8d5f3ab2bd7ea62781e461a77c42c2,-100.00000000,-100.00000000,0.00000000,1075,-100.00000000,-100.00000000,0.00000000,1236,-100.00000000,-100.00000000,0.00000000,919,-100.00000000,-100.00000000,0.00000000,672,2.67020753,0.12795803,94948.36366200,1075,14.79547099,1.24688684,835214.84504400,1203,15.44357926,2.29146895,1422507.02598900,908,45.06095442,2.48926396,2576425.31494700,673,423873.64494700,3496804.27945000,38373529.31335805,43.21278298,267687.51044918,0.00000000,0.00000000,0.00000000,115.69086188
0xfaf2702f09c52998ea6cff070595c2fa06419277,,,0.00000000,1006,,,0.00000000,1174,,,0.00000000,860,,,0.00000000,639,151.25834388,11.66524222,2369.31282700,1006,59.89488258,6.80887959,2839.22615200,1174,21.20946245,2.10985120,3526.89100100,860,98.94494255,7.26976350,6199.80004400,640,108557.72004400,108557.72004400,785672439.29859495,10.37449866,290795.63181787,639.00000000,0.00000000,0.00000000,120.58101671
0x0ddcec3c593a9f577c888a6c9e56e8b0f5fcd048,-100.00000000,-100.00000000,0.00000000,1116,-100.00000000,-100.00000000,0.00000000,1259,-100.00000000,-100.00000000,0.00000000,893,-100.00000000,-100.00000000,0.00000000,789,-6.84398100,-0.34623118,-7179.82937500,1125,1.33783870,0.10224223,2591.44526700,1287,2.16866233,0.36942465,61724.00231700,891,22.50406959,0.88039332,151426.76029100,828,0.44029100,934528.61129700,117924.52064853,14.75931979,5068.37106124,0.00000000,0.00000000,0.00000000,15.91912539
0x23f86d9a7219a96915424a90b2bfc4d418b24a7c,-0.08282269,-0.00817936,-1268.44275600,1010,1.07119293,0.07137151,13581.88966600,1186,-2.67957485,-0.23727053,-51745.04554800,892,0.65504119,0.02913429,5825.63416800,667,-0.08282269,-0.00817936,-1268.44275600,1010,1.07119293,0.07137151,13581.88966600,1186,-2.67957485,-0.23727053,-51745.04554800,892,0.65504119,0.02913429,5825.63416800,667,322632.15416800,356803.76255100,0.00017451,7.73267703,0.10214984,0.00017451,7.73267703,0.10214984,0.10214984
0x9626b8628f03dd13313d673d5324f8d93857a7c0,-33.07577666,-0.88107159,-2617666.39966100,593,-3.49886033,-0.92333758,-4548935.98406200,692,-3.88260071,-0.50327833,-1533976.58877800,524,-34.74565437,-0.96632246,-3052868.13557800,511,-66.79078771,-0.88109029,-2617866.53873500,593,-2.84330423,-0.92333488,-4548845.31213800,694,-4.32321527,-0.50322200,-1533947.84179800,524,-85.96132733,-0.96629868,-3052840.99970400,511,200648.36029600,3290844.63123400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x2fac1d0099ef50eb1d35f451fb4be70c53a47e23,,,0.00000000,1007,,,0.00000000,1149,,,0.00000000,883,,,0.00000000,632,-2.03110006,-0.14287653,-20762.56209800,1007,16.37623719,1.35313639,167344.87526700,1183,9.27767917,0.99896397,171918.75516100,883,50.64151755,3.31898704,434515.73171000,637,484516.97171000,567164.12657300,39029575.72966120,28.52463320,178203.80944580,632.00000000,0.00000000,0.00000000,94.39380526
0xd2b2a8ab7a8c903501f4db4ee45c67522a4511ed,11.68242398,0.97996519,428824.80816700,1094,8.20697353,0.54952591,349281.79694300,1264,13.06786916,0.35365753,237100.09189900,881,6.21319711,0.38349152,254775.51831100,605,18.41713092,1.45709730,574665.73361200,1088,15.73211389,1.53211540,857454.13398400,1256,12.69987758,1.63498427,1049578.68451200,931,56.52837306,6.21021673,2026273.63771700,601,3937420.42771700,4290852.56961500,189218374.72284445,43.63414019,600216.70243877,18472.23806956,27.56359399,3746.24005188,47418.93978657
0x8a6927bd49214e1e96ae8516350062f51330ed3d,-100.00000000,-100.00000000,0.00000000,1007,-100.00000000,-100.00000000,0.00000000,1177,-100.00000000,-100.00000000,0.00000000,880,-0.87568969,-1.00000000,-483.74180400,549,-6.18589857,-0.32445679,-32851.12920900,969,15.28483312,1.27372018,109841.57852100,1174,8.64301704,0.93225267,100061.20521700,873,30.78677851,3.74093576,347985.55319200,529,354836.85319200,415952.05374900,36457112.19024326,26.59629102,160587.67436681,0.00000000,0.00000000,0.00000000,89.60682853
0xff35b3aced35d231eb1776ccf7cdc7d56921c237,-100.00000000,-100.00000000,0.00000000,1001,-100.00000000,-100.00000000,0.00000000,1172,1.55808840,2.00000000,0.00004200,874,1.23810674,inf,0.00004200,650,-8.34512654,-0.46758085,-128427.15458200,1001,11.29597487,0.88674015,205662.90130000,1172,8.68541172,0.97425370,212603.77537300,874,41.07063281,2.87090544,413146.75982100,638,725260.23982100,849205.91815800,19650014.94447524,28.76489648,127510.00358766,1309.77763883,0.18640805,6.74626598,927.47851711
0xbabe4a0dc9412f73aa0e4bc4a076428dfc27e69b,-4.24544746,-0.28550562,-12233.83926200,1006,-7.48895507,-0.50386693,-40690.00680300,1163,-17.14424833,-0.60628244,-51223.26553600,865,-9.40661054,-0.87718277,-204624.35704900,624,9.28978638,0.38716448,13100.01928100,1006,8.46479188,0.31783992,14265.02937600,1163,3.79301014,0.37238540,20670.00352300,862,3.01490888,0.08190716,9812.27761900,632,248651.04761900,349831.79739100,93.00146301,12.29367961,118.55688528,0.00000000,0.00000000,0.00000000,2.43471646
0xc5abab4cd7d844761e90cde1bd4d7ea0b4069882,-0.56382755,-0.01776180,-339.54431900,1005,-7.74537878,-0.15468377,-2983.06572300,1134,3.45198818,0.42755740,7062.86557300,820,-32.95374968,-0.77611762,-28895.35490700,728,-5.03049130,-0.20814916,-4487.06544100,1005,-9.56665352,-0.32653245,-8557.61052000,1166,1.74404797,0.15569002,3552.36419800,835,-52.28816650,-0.88039340,-61353.89406600,745,123384.50593400,265057.22497000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xf744ed9956ff544ecbc9aa7c7f389cf0d98d05a1,,,0.00000000,1009,,,0.00000000,1176,,,0.00000000,878,1.18768272,-100.00000000,-2.00000000,620,-1.70004237,-0.08120418,-9251.25577600,1009,10.05464142,0.72519343,73165.63669300,1176,6.60188376,0.68057244,82099.95643300,878,41.66156210,2.39951276,323512.40753900,639,346850.92753900,423478.11292800,9039730.76586526,26.03830813,78287.15482673,0.00000000,0.00000000,0.00000000,62.56482831
0xa9359c90f91b0306a19ef660f9815ee28f70b8a9,-12.66656111,-1.00000000,-10063.06089800,588,-10.61273493,-0.56447465,-5917.06964800,699,-11.47318665,-0.86963395,-5917.06964800,521,-9.17850674,-0.86963395,-5917.06964800,482,-19.33603849,-0.71509837,-169521.34816800,582,6.19300141,0.24263517,54340.56099800,687,-0.11877140,-0.00882865,-3117.96736700,535,9.62187284,0.27562831,53576.87297200,513,960528.22297200,1352686.41042700,10.16755036,12.45290791,39.70808496,0.00000000,0.00000000,0.00000000,1.40904374
0x6e032605aab067b58bc0aa02de321905705d3ae0,-100.00000000,-100.00000000,0.00000000,573,-100.00000000,-100.00000000,0.00000000,682,-100.00000000,-100.00000000,0.00000000,569,-100.00000000,-100.00000000,0.00000000,514,-22.62886080,-0.59984001,-222148.96911900,573,10.21150379,0.66538679,200380.42331000,682,-0.66410918,-0.05041753,-22082.97000500,566,0.04234142,0.00246990,933.27089700,517,1.36089700,1256491.17969200,0.00000003,3.69842062,0.00064728,0.00000000,0.00000000,0.00000000,0.00568895
0x5f6eb0dceaae65eca27c926bdccb0a7fb13bc25e,-6.87738335,-0.93004877,-770785.87387000,1195,-8.96794911,-0.71287709,-370494.66134200,1250,-8.39689905,-0.64718589,-320796.44103500,926,0.83200246,-0.91709424,-1265926.48159900,756,-7.36624404,-0.92987354,-770569.60720300,1195,-11.27085435,-0.58829154,-314975.51467500,1251,-7.10992854,-0.66923298,-339191.13708300,916,0.93344799,-0.91710866,-1266311.15493300,752,289677.13506700,596598.59664300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xe32c8561c14f5fcc6a4d4310cd866ae48aadd533,-100.00000000,-100.00000000,0.00000000,1008,-100.00000000,-100.00000000,0.00000000,1170,-100.00000000,-100.00000000,0.00000000,863,-4.96856071,-0.99301555,-316986.47992100,624,4.61202557,0.25263186,34110.77279000,1008,16.75345013,1.11168274,156018.19134000,1170,12.03121974,1.67630400,235651.37909200,863,19.30885146,0.71076268,281769.58550700,629,513253.38550700,913388.55679500,2157511.76618611,26.45190028,38853.79668912,0.00000000,0.00000000,0.00000000,44.07595529
0xb178a036a1e01e3f3acc84edbcbaf2d52b4431a4,6.96161210,0.77559388,103757.45492600,2983,9.75453971,1.04264363,131905.79226700,1518,13.20034573,1.47684605,166679.72641900,958,-5.84127367,-0.46880216,-273865.31000000,675,6.96161210,0.77559388,103757.45492600,2983,9.75453971,1.04264363,131905.79226700,1518,13.20034573,1.47684605,166679.72641900,958,-5.84127367,-0.46880216,-273865.31000000,675,0.00000000,689323.81462000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0xf0b92fe9f24f8abaa62f62734bf80fd6e5114364,-16.41215656,-0.88928984,-135218.44691400,1034,-5.18016611,-0.58606966,-142733.21626300,1183,-11.58705939,-0.79834749,-244943.07370000,847,-10.94697294,-0.98246353,-964022.29666700,530,-37.80342759,-0.93938913,-165950.76222800,1034,-5.46042021,-0.44825644,-112342.66756200,1182,-9.79096321,-0.71683135,-242836.23846600,867,20.59434374,19.11745723,7963624.50526700,515,25686.16526700,8638963.72571500,299.72810968,30.37477944,525.86815300,0.00000000,0.00000000,0.00000000,5.12770979
0xaefcc9cacbe0e41978bef1818358f471848de9cb,,,0.00000000,1072,,,0.00000000,1242,,,0.00000000,920,,,0.00000000,710,-9.87464007,-0.41869747,-3252112.71313100,1073,5.78495772,0.39210838,2682486.58954900,1244,5.61773580,0.59781691,4179112.93859200,926,34.56198586,2.02684910,9221050.65327900,708,21607930.87327900,25301179.51921100,3712415.33752419,64.80775841,124869.18563236,710.00000000,0.00000000,0.00000000,79.01556354
0x0eed9c354a7aff3e23893c415b59b2a9a6bb8441,,,0.00000000,1003,,,0.00000000,1175,,,0.00000000,834,,,0.00000000,638,12.26704162,0.75443047,42463.99494800,1004,22.43011373,1.99059575,118532.92652000,1175,15.12476028,2.18102933,157710.10960800,835,36.71272031,1.64365283,242083.08512900,616,173632.67512900,432625.95079200,20829457.94265605,24.54243327,112009.94987300,638.00000000,0.00000000,0.00000000,74.83647168
0xfdc5a81605d8b926947d2e865f74025dd53ac314,,,0.00000000,572,,,0.00000000,697,,,0.00000000,626,,,0.00000000,570,-12.33358166,-0.49508840,-16976663.24561301,572,-0.86573543,-0.03447524,-976864.75604300,697,12.34495639,0.39910375,11176673.40538500,626,17.11095739,0.34509872,9489262.09082400,571,101032003.44562399,118119300.16124000,96.66083325,70.31202958,691.28144738,570.00000000,0.00000000,0.00000000,5.87912173
0x9dce65ce0553f2a636a52149aa445f296a843079,-100.00000000,-100.00000000,0.00000000,1013,-100.00000000,-100.00000000,0.00000000,1186,-100.00000000,-100.00000000,0.00000000,906,-100.00000000,-100.00000000,0.00000000,818,18.72551023,1.37874217,50679.38045500,1007,22.09412314,2.46356267,96654.54572900,1181,18.31767602,2.21649965,111342.39530900,891,105.31633675,10.31293836,245647.78284500,791,126847.40863500,354221.11304800,1270117839.74802518,24.13019517,859969.09184784,0.00000000,0.00000000,0.00000000,207.36068719
0x9b890a732cef94d90754b1fafa5a4c79eede8bdb,7.22829704,0.49254854,336989.93195700,1135,2.90266571,0.22278972,222498.92180400,1273,3.57434736,0.57393037,583806.30322300,918,22.76363794,1.09591332,732081.36904000,821,7.30760597,0.48795985,336822.66677000,1135,2.91320713,0.22187053,223422.48139300,1273,3.60608783,0.57436051,585147.14640100,920,23.33968037,1.09611935,733408.76760500,820,3147.09760500,1957530.23645900,560282.47969091,28.25039201,21145.98888781,558025.69253540,28.23821501,21094.26211596,21120.10966592
0xc0585a463b0859b806b6a0991c2038e139675a5a,-100.00000000,-100.00000000,0.00000000,2988,-100.00000000,-100.00000000,0.00000000,1498,-100.00000000,-100.00000000,0.00000000,963,-100.00000000,-100.00000000,0.00000000,661,13.95526528,1.31454747,32768.06468600,2985,22.90638562,2.32321078,57477.17842500,1495,13.30674364,2.37495643,91671.26339200,961,21.89792412,1.44033612,105898.59000700,658,0.00000700,188162.18043500,17638521.85001337,9.98154969,41920.75221868,0.00000000,0.00000000,0.00000000,45.78250333
0x154939ad606db170204fa35f78fbc80b06f35830,0.09389895,0.00662570,12130.76157800,1071,-4.78041907,-0.65823809,-2284938.64079000,1199,-10.30150088,-0.63746511,-2298766.41490900,858,-6.77870047,-0.75921297,-3399419.23868600,622,1.32588060,0.08935121,158766.48469100,1072,-5.42097261,-0.63459337,-2145255.37654000,1200,-12.70354526,-0.58391701,-2017893.19466400,859,19.17811040,-0.75802647,-3294614.03385200,623,1977415.47614800,3668549.07317000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x5b6d236e39a4723a8f79db93cfd1af4d228f9c60,11.91288087,0.88006952,169774.16484500,974,-7.99676824,-0.45999231,-198554.64894800,1184,-7.03405974,-0.55427419,-272361.56930300,841,-17.97908539,-0.51648175,-259918.66832200,707,16.24916743,1.20683967,32499.94231400,1010,20.55538573,1.31693004,43362.92712300,1182,22.37123287,1.38174835,43275.92700900,883,70.32323616,2.81579057,83330.37909000,748,1082890.42909000,1464762.75136100,60282180.07000683,20.15048940,156451.62318998,0.00000000,0.00000000,0.00000000,88.44535691
